Using backend: pytorch
Namespace(dataset='Cora', dropout=0.75, early_stopping=100, epochs=200, gpu=0, hid_dim=16, lamb=0.0005, lr=0.01, num_layers=1, num_stacks=2)
  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
Model params:  92816

Accuracy & Loss:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.8143 | Train Loss 0.6695 | Val Acc 0.6020 | Val loss 1.2603:  72%|███████▏  | 143/200 [00:01<00:00, 105.27it/s]
Train Acc 0.8357 | Train Loss 0.6200 | Val Acc 0.5380 | Val loss 1.3586:  72%|███████▏  | 143/200 [00:01<00:00, 105.27it/s]
Train Acc 0.8857 | Train Loss 0.5553 | Val Acc 0.5500 | Val loss 1.2602:  72%|███████▏  | 143/200 [00:01<00:00, 105.27it/s]
Train Acc 0.8143 | Train Loss 0.5699 | Val Acc 0.5620 | Val loss 1.3105:  72%|███████▏  | 143/200 [00:01<00:00, 105.27it/s]
Train Acc 0.9286 | Train Loss 0.4948 | Val Acc 0.5300 | Val loss 1.3371:  72%|███████▏  | 143/200 [00:01<00:00, 105.27it/s]
Train Acc 0.9286 | Train Loss 0.4948 | Val Acc 0.5300 | Val loss 1.3371:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8643 | Train Loss 0.5787 | Val Acc 0.5340 | Val loss 1.3734:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8286 | Train Loss 0.6097 | Val Acc 0.5560 | Val loss 1.3358:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8429 | Train Loss 0.5809 | Val Acc 0.5440 | Val loss 1.3204:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8429 | Train Loss 0.5820 | Val Acc 0.5420 | Val loss 1.3270:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8714 | Train Loss 0.5208 | Val Acc 0.5640 | Val loss 1.2971:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.9000 | Train Loss 0.5138 | Val Acc 0.5720 | Val loss 1.3225:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8286 | Train Loss 0.5394 | Val Acc 0.5700 | Val loss 1.2748:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8500 | Train Loss 0.5924 | Val Acc 0.5840 | Val loss 1.2682:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8500 | Train Loss 0.5756 | Val Acc 0.5600 | Val loss 1.3333:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8500 | Train Loss 0.5237 | Val Acc 0.5720 | Val loss 1.2963:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8071 | Train Loss 0.6920 | Val Acc 0.5560 | Val loss 1.3155:  77%|███████▋  | 154/200 [00:01<00:00, 103.52it/s]
Train Acc 0.8071 | Train Loss 0.6920 | Val Acc 0.5560 | Val loss 1.3155:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.9071 | Train Loss 0.4739 | Val Acc 0.6020 | Val loss 1.2417:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8643 | Train Loss 0.5854 | Val Acc 0.5700 | Val loss 1.2605:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8929 | Train Loss 0.5403 | Val Acc 0.5820 | Val loss 1.2550:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8714 | Train Loss 0.5256 | Val Acc 0.6060 | Val loss 1.2009:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8571 | Train Loss 0.5868 | Val Acc 0.5820 | Val loss 1.2759:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8429 | Train Loss 0.5438 | Val Acc 0.5800 | Val loss 1.2842:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8857 | Train Loss 0.5046 | Val Acc 0.6100 | Val loss 1.1784:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8500 | Train Loss 0.5516 | Val Acc 0.5900 | Val loss 1.2561:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.9214 | Train Loss 0.4901 | Val Acc 0.5200 | Val loss 1.3183:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.9143 | Train Loss 0.4928 | Val Acc 0.5700 | Val loss 1.2157:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8929 | Train Loss 0.4775 | Val Acc 0.5520 | Val loss 1.3326:  82%|████████▎ | 165/200 [00:01<00:00, 104.55it/s]
Train Acc 0.8929 | Train Loss 0.4775 | Val Acc 0.5520 | Val loss 1.3326:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8786 | Train Loss 0.4885 | Val Acc 0.5780 | Val loss 1.3090:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8714 | Train Loss 0.5114 | Val Acc 0.5560 | Val loss 1.3518:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8786 | Train Loss 0.5086 | Val Acc 0.6200 | Val loss 1.2739:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8857 | Train Loss 0.5224 | Val Acc 0.5680 | Val loss 1.3129:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8571 | Train Loss 0.5244 | Val Acc 0.5700 | Val loss 1.2769:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8857 | Train Loss 0.5406 | Val Acc 0.5740 | Val loss 1.2965:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8714 | Train Loss 0.5350 | Val Acc 0.5700 | Val loss 1.2836:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8929 | Train Loss 0.5084 | Val Acc 0.5960 | Val loss 1.1893:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.9214 | Train Loss 0.4198 | Val Acc 0.5980 | Val loss 1.1923:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.9429 | Train Loss 0.4579 | Val Acc 0.5500 | Val loss 1.3172:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8929 | Train Loss 0.5206 | Val Acc 0.5720 | Val loss 1.2897:  88%|████████▊ | 176/200 [00:01<00:00, 103.34it/s]
Train Acc 0.8929 | Train Loss 0.5206 | Val Acc 0.5720 | Val loss 1.2897:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8500 | Train Loss 0.5357 | Val Acc 0.5600 | Val loss 1.3189:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8786 | Train Loss 0.5044 | Val Acc 0.5840 | Val loss 1.2536:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.9143 | Train Loss 0.4235 | Val Acc 0.5700 | Val loss 1.3494:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8429 | Train Loss 0.5400 | Val Acc 0.5780 | Val loss 1.2592:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8357 | Train Loss 0.5830 | Val Acc 0.5460 | Val loss 1.3131:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.9071 | Train Loss 0.4418 | Val Acc 0.6160 | Val loss 1.1851:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8500 | Train Loss 0.5721 | Val Acc 0.5760 | Val loss 1.2357:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8929 | Train Loss 0.5402 | Val Acc 0.5840 | Val loss 1.3032:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8929 | Train Loss 0.5258 | Val Acc 0.5480 | Val loss 1.3308:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8643 | Train Loss 0.5288 | Val Acc 0.5280 | Val loss 1.3570:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8857 | Train Loss 0.4838 | Val Acc 0.5800 | Val loss 1.3100:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8500 | Train Loss 0.4997 | Val Acc 0.5660 | Val loss 1.3136:  94%|█████████▎| 187/200 [00:01<00:00, 104.72it/s]
Train Acc 0.8500 | Train Loss 0.4997 | Val Acc 0.5660 | Val loss 1.3136: 100%|█████████▉| 199/200 [00:01<00:00, 107.53it/s]
Train Acc 0.8714 | Train Loss 0.4863 | Val Acc 0.5520 | Val loss 1.3091: 100%|█████████▉| 199/200 [00:01<00:00, 107.53it/s]
Train Acc 0.8714 | Train Loss 0.4863 | Val Acc 0.5520 | Val loss 1.3091: 100%|██████████| 200/200 [00:01<00:00, 105.08it/s]
Test Acc 0.8060
  NumNodes: 2708
  NumEdges: 10556
  NumFeats: 1433
  NumClasses: 7
  NumTrainingSamples: 140
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
Model params:  92816

Accuracy & Loss:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1357 | Train Loss 1.9517 | Val Acc 0.1280 | Val loss 1.9495:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1643 | Train Loss 1.9456 | Val Acc 0.0840 | Val loss 1.9485:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1643 | Train Loss 1.9460 | Val Acc 0.1440 | Val loss 1.9425:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1929 | Train Loss 1.9381 | Val Acc 0.1280 | Val loss 1.9500:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2357 | Train Loss 1.9227 | Val Acc 0.1300 | Val loss 1.9430:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1857 | Train Loss 1.9345 | Val Acc 0.1300 | Val loss 1.9470:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1786 | Train Loss 1.9276 | Val Acc 0.1540 | Val loss 1.9439:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.1714 | Train Loss 1.9281 | Val Acc 0.1680 | Val loss 1.9469:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2357 | Train Loss 1.9183 | Val Acc 0.1720 | Val loss 1.9427:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2429 | Train Loss 1.9122 | Val Acc 0.1540 | Val loss 1.9408:   0%|          | 0/200 [00:00<?, ?it/s]
Train Acc 0.2429 | Train Loss 1.9122 | Val Acc 0.1540 | Val loss 1.9408:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.3143 | Train Loss 1.8977 | Val Acc 0.1840 | Val loss 1.9404:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.3286 | Train Loss 1.8866 | Val Acc 0.1960 | Val loss 1.9450:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.2500 | Train Loss 1.8938 | Val Acc 0.1620 | Val loss 1.9355:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.2714 | Train Loss 1.8851 | Val Acc 0.2120 | Val loss 1.9324:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.3000 | Train Loss 1.9040 | Val Acc 0.1700 | Val loss 1.9495:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.2857 | Train Loss 1.8482 | Val Acc 0.1660 | Val loss 1.9362:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.2714 | Train Loss 1.8541 | Val Acc 0.1820 | Val loss 1.9348:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.4000 | Train Loss 1.8327 | Val Acc 0.1740 | Val loss 1.9346:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.3429 | Train Loss 1.8007 | Val Acc 0.2040 | Val loss 1.9228:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.2786 | Train Loss 1.8457 | Val Acc 0.1940 | Val loss 1.9277:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.2786 | Train Loss 1.8369 | Val Acc 0.2180 | Val loss 1.9090:   5%|▌         | 10/200 [00:00<00:01, 99.71it/s]
Train Acc 0.2786 | Train Loss 1.8369 | Val Acc 0.2180 | Val loss 1.9090:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.3286 | Train Loss 1.7908 | Val Acc 0.2000 | Val loss 1.9277:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.3357 | Train Loss 1.7871 | Val Acc 0.2240 | Val loss 1.9034:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.3500 | Train Loss 1.7747 | Val Acc 0.2060 | Val loss 1.9013:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.4071 | Train Loss 1.7325 | Val Acc 0.2320 | Val loss 1.8959:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.4357 | Train Loss 1.7118 | Val Acc 0.2320 | Val loss 1.8941:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.4286 | Train Loss 1.7452 | Val Acc 0.2060 | Val loss 1.9109:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.4286 | Train Loss 1.7464 | Val Acc 0.2260 | Val loss 1.8821:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.3929 | Train Loss 1.6946 | Val Acc 0.2480 | Val loss 1.8637:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.4000 | Train Loss 1.6863 | Val Acc 0.2220 | Val loss 1.8963:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.4000 | Train Loss 1.7711 | Val Acc 0.2640 | Val loss 1.8613:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.4571 | Train Loss 1.6369 | Val Acc 0.2820 | Val loss 1.8635:  10%|█         | 21/200 [00:00<00:01, 102.13it/s]
Train Acc 0.4571 | Train Loss 1.6369 | Val Acc 0.2820 | Val loss 1.8635:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s] 
Train Acc 0.4357 | Train Loss 1.6601 | Val Acc 0.2500 | Val loss 1.8772:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.4071 | Train Loss 1.6869 | Val Acc 0.2600 | Val loss 1.8454:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.4643 | Train Loss 1.6210 | Val Acc 0.2360 | Val loss 1.8636:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.4857 | Train Loss 1.6131 | Val Acc 0.2820 | Val loss 1.8126:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.4786 | Train Loss 1.5900 | Val Acc 0.2400 | Val loss 1.8609:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.5286 | Train Loss 1.5329 | Val Acc 0.2820 | Val loss 1.8396:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.4286 | Train Loss 1.6305 | Val Acc 0.2980 | Val loss 1.8257:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.4500 | Train Loss 1.5398 | Val Acc 0.2620 | Val loss 1.8549:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.5143 | Train Loss 1.4935 | Val Acc 0.2760 | Val loss 1.8444:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.4571 | Train Loss 1.5417 | Val Acc 0.2680 | Val loss 1.8224:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.5429 | Train Loss 1.5205 | Val Acc 0.3200 | Val loss 1.7831:  16%|█▌        | 32/200 [00:00<00:01, 98.46it/s]
Train Acc 0.5429 | Train Loss 1.5205 | Val Acc 0.3200 | Val loss 1.7831:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.5786 | Train Loss 1.4884 | Val Acc 0.2980 | Val loss 1.7878:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.4929 | Train Loss 1.5219 | Val Acc 0.2860 | Val loss 1.8195:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.5071 | Train Loss 1.5020 | Val Acc 0.3100 | Val loss 1.8058:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.5286 | Train Loss 1.4914 | Val Acc 0.3320 | Val loss 1.7619:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.5143 | Train Loss 1.4274 | Val Acc 0.3240 | Val loss 1.7949:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.5714 | Train Loss 1.4111 | Val Acc 0.3120 | Val loss 1.7812:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.5429 | Train Loss 1.4574 | Val Acc 0.3420 | Val loss 1.7388:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.6214 | Train Loss 1.4063 | Val Acc 0.3280 | Val loss 1.7724:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.5714 | Train Loss 1.4089 | Val Acc 0.3540 | Val loss 1.7370:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.5857 | Train Loss 1.3028 | Val Acc 0.3340 | Val loss 1.7704:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.6214 | Train Loss 1.3660 | Val Acc 0.3740 | Val loss 1.7175:  22%|██▏       | 43/200 [00:00<00:01, 100.14it/s]
Train Acc 0.6214 | Train Loss 1.3660 | Val Acc 0.3740 | Val loss 1.7175:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6714 | Train Loss 1.2554 | Val Acc 0.3600 | Val loss 1.7612:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6286 | Train Loss 1.3274 | Val Acc 0.3380 | Val loss 1.7283:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6000 | Train Loss 1.3134 | Val Acc 0.3700 | Val loss 1.7067:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6286 | Train Loss 1.2876 | Val Acc 0.3400 | Val loss 1.7211:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6429 | Train Loss 1.2843 | Val Acc 0.3360 | Val loss 1.7345:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6071 | Train Loss 1.2340 | Val Acc 0.3480 | Val loss 1.7404:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6286 | Train Loss 1.2000 | Val Acc 0.3480 | Val loss 1.7455:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.5500 | Train Loss 1.3190 | Val Acc 0.3320 | Val loss 1.7420:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6571 | Train Loss 1.1646 | Val Acc 0.3380 | Val loss 1.6681:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.7000 | Train Loss 1.1224 | Val Acc 0.3460 | Val loss 1.7091:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.6643 | Train Loss 1.1340 | Val Acc 0.3620 | Val loss 1.6997:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.7571 | Train Loss 1.0454 | Val Acc 0.3980 | Val loss 1.6435:  27%|██▋       | 54/200 [00:00<00:01, 101.16it/s]
Train Acc 0.7571 | Train Loss 1.0454 | Val Acc 0.3980 | Val loss 1.6435:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.7000 | Train Loss 1.1532 | Val Acc 0.3600 | Val loss 1.6639:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.7000 | Train Loss 1.1258 | Val Acc 0.3840 | Val loss 1.6471:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.6286 | Train Loss 1.1358 | Val Acc 0.3900 | Val loss 1.6848:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.6357 | Train Loss 1.1587 | Val Acc 0.3920 | Val loss 1.6253:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.7000 | Train Loss 1.1054 | Val Acc 0.3620 | Val loss 1.6478:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.6929 | Train Loss 1.0832 | Val Acc 0.3500 | Val loss 1.6613:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.7643 | Train Loss 1.0121 | Val Acc 0.3980 | Val loss 1.6363:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.7071 | Train Loss 1.0142 | Val Acc 0.4320 | Val loss 1.6183:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.7857 | Train Loss 0.8972 | Val Acc 0.4100 | Val loss 1.6202:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.7071 | Train Loss 0.9916 | Val Acc 0.4040 | Val loss 1.6215:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.6500 | Train Loss 0.9999 | Val Acc 0.3880 | Val loss 1.6462:  33%|███▎      | 66/200 [00:00<00:01, 103.81it/s]
Train Acc 0.6500 | Train Loss 0.9999 | Val Acc 0.3880 | Val loss 1.6462:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7286 | Train Loss 1.0273 | Val Acc 0.4340 | Val loss 1.5936:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7143 | Train Loss 1.0013 | Val Acc 0.4420 | Val loss 1.6010:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7357 | Train Loss 0.9548 | Val Acc 0.4500 | Val loss 1.5488:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7643 | Train Loss 0.9886 | Val Acc 0.4260 | Val loss 1.6121:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7571 | Train Loss 0.9832 | Val Acc 0.4440 | Val loss 1.5650:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7643 | Train Loss 0.8807 | Val Acc 0.4120 | Val loss 1.6000:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7500 | Train Loss 0.9151 | Val Acc 0.4760 | Val loss 1.5396:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7571 | Train Loss 0.9335 | Val Acc 0.4460 | Val loss 1.5384:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7857 | Train Loss 0.8976 | Val Acc 0.4640 | Val loss 1.5533:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.7786 | Train Loss 0.9216 | Val Acc 0.4700 | Val loss 1.5375:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.8214 | Train Loss 0.8835 | Val Acc 0.4500 | Val loss 1.5894:  38%|███▊      | 77/200 [00:00<00:01, 104.45it/s]
Train Acc 0.8214 | Train Loss 0.8835 | Val Acc 0.4500 | Val loss 1.5894:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7643 | Train Loss 0.8266 | Val Acc 0.4540 | Val loss 1.5530:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7714 | Train Loss 0.8318 | Val Acc 0.4840 | Val loss 1.4680:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7714 | Train Loss 0.7939 | Val Acc 0.4580 | Val loss 1.5221:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7857 | Train Loss 0.8152 | Val Acc 0.4540 | Val loss 1.5121:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.8286 | Train Loss 0.7875 | Val Acc 0.4560 | Val loss 1.5221:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7286 | Train Loss 0.8331 | Val Acc 0.4080 | Val loss 1.5643:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7714 | Train Loss 0.8346 | Val Acc 0.4400 | Val loss 1.5441:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7929 | Train Loss 0.8058 | Val Acc 0.4800 | Val loss 1.4553:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7786 | Train Loss 0.7777 | Val Acc 0.4340 | Val loss 1.5020:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.7714 | Train Loss 0.8470 | Val Acc 0.4660 | Val loss 1.5061:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.8357 | Train Loss 0.7719 | Val Acc 0.5020 | Val loss 1.4564:  44%|████▍     | 88/200 [00:00<00:01, 103.06it/s]
Train Acc 0.8357 | Train Loss 0.7719 | Val Acc 0.5020 | Val loss 1.4564:  50%|████▉     | 99/200 [00:00<00:00, 101.03it/s]
Train Acc 0.8143 | Train Loss 0.7312 | Val Acc 0.4860 | Val loss 1.4921:  50%|████▉     | 99/200 [00:00<00:00, 101.03it/s]
Train Acc 0.7929 | Train Loss 0.8384 | Val Acc 0.4700 | Val loss 1.5415:  50%|████▉     | 99/200 [00:00<00:00, 101.03it/s]
Train Acc 0.7571 | Train Loss 0.8350 | Val Acc 0.4660 | Val loss 1.4578:  50%|████▉     | 99/200 [00:01<00:00, 101.03it/s]
Train Acc 0.8214 | Train Loss 0.7337 | Val Acc 0.5160 | Val loss 1.4291:  50%|████▉     | 99/200 [00:01<00:00, 101.03it/s]
Train Acc 0.7714 | Train Loss 0.8183 | Val Acc 0.4440 | Val loss 1.4911:  50%|████▉     | 99/200 [00:01<00:00, 101.03it/s]
Train Acc 0.8357 | Train Loss 0.7947 | Val Acc 0.4900 | Val loss 1.4440:  50%|████▉     | 99/200 [00:01<00:00, 101.03it/s]
Train Acc 0.8000 | Train Loss 0.7631 | Val Acc 0.4840 | Val loss 1.4468:  50%|████▉     | 99/200 [00:01<00:00, 101.03it/s]
Train Acc 0.7571 | Train Loss 0.8384 | Val Acc 0.4800 | Val loss 1.4587:  50%|████▉     | 99/200 [00:01<00:00, 101.03it/s]
Train Acc 0.8214 | Train Loss 0.7498 | Val Acc 0.4840 | Val loss 1.4745:  50%|████▉     | 99/200 [00:01<00:00, 101.03it/s]
Train Acc 0.8286 | Train Loss 0.7248 | Val Acc 0.5040 | Val loss 1.4698:  50%|████▉     | 99/200 [00:01<00:00, 101.03it/s]
