Using backend: pytorch
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.num_labels will be deprecated, please use dataset.num_classes instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/dgl/data/utils.py:285: UserWarning: Property dataset.graph will be deprecated, please use dataset[0] instead.
  warnings.warn('Property {} will be deprecated, please use {} instead.'.format(old, new))
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/fromnumeric.py:3373: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)
/data/home/scv2278/.conda/envs/graphlab/lib/python3.6/site-packages/numpy/core/_methods.py:170: RuntimeWarning: invalid value encountered in double_scalars
  ret = ret.dtype.type(ret / rcount)
Namespace(attn_drop=0.6, dataset='pubmed', early_stop=False, epochs=200, fastmode=False, gpu=0, in_drop=0.6, lr=0.005, negative_slope=0.2, num_heads=8, num_hidden=8, num_layers=1, num_out_heads=1, residual=False, weight_decay=0.0005)
  NumNodes: 19717
  NumEdges: 88651
  NumFeats: 500
  NumClasses: 3
  NumTrainingSamples: 60
  NumValidationSamples: 500
  NumTestSamples: 1000
Done loading data from cached files.
----Data statistics------'
      #Edges 88651
      #Classes 3
      #Train samples 60
      #Val samples 500
      #Test samples 1000
GAT(
  (gat_layers): ModuleList(
    (0): GATConv(
      (fc): Linear(in_features=500, out_features=64, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
    (1): GATConv(
      (fc): Linear(in_features=64, out_features=3, bias=False)
      (feat_drop): Dropout(p=0.6, inplace=False)
      (attn_drop): Dropout(p=0.6, inplace=False)
      (leaky_relu): LeakyReLU(negative_slope=0.2)
    )
  )
)
Model params:  32393
Epoch 00085 | Time(s) 0.0110 | Loss 0.5258 | TrainAcc 0.8000 | ValAcc 0.7800 | ETputs(KTEPS) 9843.71
Epoch 00086 | Time(s) 0.0110 | Loss 0.5318 | TrainAcc 0.7500 | ValAcc 0.7800 | ETputs(KTEPS) 9847.78
Epoch 00087 | Time(s) 0.0110 | Loss 0.4644 | TrainAcc 0.8667 | ValAcc 0.7840 | ETputs(KTEPS) 9854.71
Epoch 00088 | Time(s) 0.0110 | Loss 0.5854 | TrainAcc 0.7667 | ValAcc 0.7900 | ETputs(KTEPS) 9858.85
Epoch 00089 | Time(s) 0.0110 | Loss 0.5289 | TrainAcc 0.8667 | ValAcc 0.7960 | ETputs(KTEPS) 9865.74
Epoch 00090 | Time(s) 0.0110 | Loss 0.5160 | TrainAcc 0.7833 | ValAcc 0.7860 | ETputs(KTEPS) 9870.90
Epoch 00091 | Time(s) 0.0110 | Loss 0.5225 | TrainAcc 0.7667 | ValAcc 0.7900 | ETputs(KTEPS) 9878.33
Epoch 00092 | Time(s) 0.0110 | Loss 0.4125 | TrainAcc 0.8333 | ValAcc 0.7920 | ETputs(KTEPS) 9884.52
Epoch 00093 | Time(s) 0.0110 | Loss 0.5165 | TrainAcc 0.7667 | ValAcc 0.7900 | ETputs(KTEPS) 9891.32
Epoch 00094 | Time(s) 0.0110 | Loss 0.4723 | TrainAcc 0.8500 | ValAcc 0.7920 | ETputs(KTEPS) 9892.11
Epoch 00095 | Time(s) 0.0110 | Loss 0.5311 | TrainAcc 0.8167 | ValAcc 0.8000 | ETputs(KTEPS) 9883.76
Epoch 00096 | Time(s) 0.0110 | Loss 0.4759 | TrainAcc 0.8167 | ValAcc 0.7940 | ETputs(KTEPS) 9876.68
Epoch 00097 | Time(s) 0.0110 | Loss 0.5100 | TrainAcc 0.8667 | ValAcc 0.7860 | ETputs(KTEPS) 9866.27
